LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:32,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-83,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-87,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:33,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:34,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-35,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:34,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:35,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2024-11-25 12:20:35,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:35,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:35,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
